IPI,UniProt,Name,NumPeptides,Fr8,Fr9,Fr10,Fr11,Fr12,Fr13,Fr14,Fr15,Fr16,Fr17,Fr18,Fr19,Fr20,Fr21,Fr22,Fr23,Fr24,Fr30
IPI00223757,P45376,"Aldose reductase ",2,,,,,,,,,,,,,0.09290819626235,0.19768641543872,0.42973213710629,0.58192109980273,1,10.7174460997746
IPI00223759,Q8K2V3,"VPS26 PROTEIN HOMOLOG, weakly similar to",5,,,0.16484131269369,0.76376114380126,0.26865375184554,0.31026835056,0.53439811014268,0.40357573201345,0.72804864875258,0.73155972905919,0.75298096164213,0.75824702303726,0.52724122705285,0.22334752694242,0.37464495832042,0.36921714564563,0.51355440293452,0.44058862788632
IPI00223855,P37040,"NADPH--cytochrome P450 reductase ",5,0.83636851933569,0.92827424334969,0.65505837007192,0.77868080728953,0.47093648397861,0.23361513520576,0.2155395729345,0.12354518774427,0.32808672172423,0.26311453480367,0.18613590249703,0.35080842463903,0.15744913224233,0.11798994098481,0.08346760972638,0.06650145795877,0.0327457076014,0.68641070504311
IPI00224073,Q8C165,"hypothetical Peptidase family M20/M25/M40 containing protein, full insert sequence ",5,0.95818065253165,0.85498833679944,0.55207239839733,0.64733672815681,0.32226346023001,0.21080380875725,0.18416287926389,0.10919657674599,0.10627059883913,0.09788893413703,0.07395364379413,0.06475959587779,0.02907723839485,,,,,
IPI00224128,O70310,"Glycylpeptide N-tetradecanoyltransferase 1 ",5,0.54317670989416,0.36190426261344,0.97531987869273,0.62862483235952,0.64497757283514,0.39370732443382,0.42744687999098,0.43671508178363,0.63581411350529,0.83048675309294,0.9789922909921,0.87741720935758,0.34585593476528,,,,,
IPI00224151,P22892,"adaptor protein complex AP-1, gamma 1 subunit ",5,,,,,0.06840443835903,0.08595465537781,0.20546646962214,0.17753901710625,0.65805076843223,0.96824150375617,0.75566743424359,0.37546134822713,0.28058840686157,0.08516110558762,0.06864147185541,0.05560763916998,0.05920378490027,0.01559491976777
IPI00224252,Q9Z2G6,"Sel-1 homolog precursor ",2,0.80133350909741,1,0.63833401392318,0.68890076466114,,,,,,,,,,,,,,
IPI00224505,P47963,"ribosomal protein L13 ",5,0.9293497030951,0.80805354791426,0.53872279135903,0.50961876513041,0.45004226393889,0.43808174981614,0.37827557323835,0.38027025703486,0.62294605532457,0.65402601939226,0.57526498388522,0.48283397063835,0.21642632904928,0.16517204317879,0.12740646654829,0.13766713657258,0.06365581259149,0.04949520461002
IPI00224575,P61979,"Heterogeneous nuclear ribonucleoprotein K ",5,0.54717483473802,0.45484892593627,0.37279010660936,0.35432929026029,0.30392056200073,0.22496326136427,0.3039624070067,0.25862132341796,0.5516356722269,0.65195315041481,0.6870727536176,0.63612461555579,0.48449266618851,0.58384134734176,0.6314074018105,0.52751416866822,0.41466900159774,0.1833602408958
IPI00224626,O55131,"cell division cycle 10 homolog ",4,1,0.52383059435553,0.44735687807525,0.26412604557187,0.75101947968318,0.46420922060544,0.69164004731859,0.50529920000615,,,,,,,,,,
IPI00224740,P10924,"profilin 1 ",5,,,,,,,,,0.01300335020222,0.02009919546058,0.03809112094487,0.08794815984739,0.13191827249327,0.26665206813267,0.53253245004555,0.85528726793343,0.92646632696749,14.8656795060812
IPI00225066,P83882,"ribosomal protein L36a ",3,1,0.70475874810605,0.25499453727888,0.37458553133407,0.74075181902763,0.42973613373284,0.4977079989053,0.48670457747947,0.44888026633932,0.47448787105273,0.36666623840813,0.45050418457607,0.20141735667346,0.76022940519576,0.5176373571927,0.58724372181128,0.2247309928679,
IPI00225072,Q8K1L3,"ECTONUCLEOTIDE PYROPHOSPHATASE/PHOSPHODIESTERASE 4 , similar to",2,,,,,,,,,0.8178771337707,0.85657531100646,0.74363159329365,0.71218761076859,0.31899984906455,,,,,
IPI00225201,Q8BU30,"Isoleucyl-tRNA synthetase, cytoplasmic ",5,,,,,,,,,0.51201117791029,0.04023090709779,0.05590928514463,0.13211317443234,0.20420017541173,0.27751487429218,0.34445469017932,0.47377937581813,0.80797424092862,5.15596524687993
IPI00225307,Q8CEH3,"seryl-aminoacyl-tRNA synthetase 1, full insert sequence ",2,,,,,,,,,,,,,0.16740954124095,0.18871433483484,0.2909575766631,0.45886264059717,1,4.75694400358559
IPI00225634,P09388,"ribosomal protein S12, full insert sequence ",3,1,0.66772888123259,0.43784145801868,0.45544102403852,0.14726136834173,0.1514035662121,0.14080426892063,0.14094966920692,0.44929030163293,0.76180142536597,0.64785037891743,0.45536816707629,0.23985462570336,0.17008914110893,0.16121018114199,0.25027521437963,0.1527912323623,0.13561508296774
IPI00225670,Q8BUV3,"GEPHYRIN homolog ",4,,,,,,,,,,,,,0.31851732535723,0.36419597502788,0.61678732242338,0.90466961201549,0.93949842627716,6.01713570840031
IPI00225706,Q8BUW6,"EUKARYOTIC TRANSLATION INITIATION FACTOR 3, SUBUNIT 1 ",5,,,,,0.04644730392999,0.02772743700051,0.0489889888472,0.04328861959824,0.1008315275506,0.07079858355414,0.09391220655982,0.21123256551131,0.21230802624337,0.24207772941726,0.56438342194115,0.90430738440755,0.88021947740579,1.2979893161239
IPI00225715,O70362,"Gpld1 protein ",1,1,0.51260331040517,0.53670255405054,0.27284416676128,0.31744956278608,0.22804882764644,0.09428071604081,0.077428366403,,,,,,,,,,
IPI00225828,Q8BVD2,"CYTOCHROME P450, 2D9 homolog ",5,0.72923807244833,0.81575358225924,0.44632182993055,0.54124409697135,0.29695135544744,0.24189077896622,0.25118892102674,0.17071763091249,0.67643803367188,0.53897873271385,0.49111543526001,0.47720458000117,0.49709943553894,0.35739426708956,0.38093959649306,0.33162014208246,0.34304880845421,0.01414471090945
IPI00225880,Q8BVI5,"SYNTAXIN 16 ",2,,,,,0.27128868198544,0.77624979055902,1,0.27673793683454,0.97729538660512,0.87986736463687,0.57668292622029,0.59148222911746,0.38751951977082,,,,,
IPI00225992,Q8C5R8,"ribose-phosphate pyrophosphokinase (EC 2.7.6.1) catalytic chain I homolog ",4,1,0.78333928303369,0.34569171191414,0.55599582366774,,,,,,0.95514654560063,0.22223944598697,0.33991004145395,0.39188775366152,0.2754390836294,0.4526662292976,0.67241237256723,1,0.11672405518853
IPI00226140,Q8BW75,"amine oxidase (flavin-containing) (EC 1.4.3.4) B homolog ",5,1,0.6480907094718,0.30497268085105,0.28233173016206,0.09445882780753,0.08548412421792,0.08386662159193,0.06424927688422,0.33908006133591,0.4081473895963,0.39006966126869,0.30330404133606,0.2387134303399,,,,,
IPI00226205,Q9R233,"Tapasin precursor ",1,1,0.75381870876188,0.60588428501494,0.50052971139352,,,,,,,,,,,,,,
IPI00226218,Q8C6B0,"hypothetical S-adenosyl-L-methionine-dependent methyltransferases structure containing protein, full ",3,1,0.91641514316737,0.71675852121654,0.77267987741585,0.54848685134876,0.33414760683249,0.35232308066852,0.27097460898918,0.24958392639403,0.1402146102282,0.15007937484327,0.24436539370667,0.18165105123356,0.08878056594903,0.05192426978187,0.03524417427098,0.00965979293332,0.01897894642089
IPI00226234,P27612,"phospholipase A2, activating protein, full insert sequence ",2,,,,,,,,,,,,,0.3004962069107,0.34186396779325,0.54712820441198,0.75771608621304,0.95547526890301,3.15427468592477
IPI00226346,Q96LX3,"integral membrane transport protein, similar to",3,0.82412309858604,0.56808284187205,0.51652984588544,0.78170366525013,,,,,,,,,,,,,,
IPI00226356,Q9JL07,"tocopherol (alpha) transfer protein, full insert sequence ",3,,,,,,,,,0.21130274133298,0.72489998456844,0.81213524307333,1,0.78214063032097,0.40961390692755,0.62004038986072,0.77591946574867,0.90396900065736,12.4635684558022
IPI00226430,Q8BWT1,"3-KETOACYL-COA THIOLASE, MITOCHONDRIAL (EC 2.3.1.16) (BETA- KETOTHIOLASE) (ACETYL-COA ACYLTRANSFE ",5,1,0.49050127976152,0.21947518159286,0.22209756164511,0.08063188393204,0.03328019356457,0.02809505221949,0.02870122627646,0.14259025223944,0.19718859661991,0.11272182152457,0.19418471419702,0.10413368221702,0.14001125320914,0.14639276700592,0.28077522881014,0.16152367527337,0.88920084324392
IPI00226656,Q8C7E7,"GENETHONIN 1, weakly similar to",5,0.80912539932749,0.86164868436882,0.60881413938364,0.85494936139441,0.7811393307448,0.86993797579576,0.98302767241009,0.7923516324281,0.54222207231576,0.71910178581917,0.66190405724503,0.7094336293329,0.5114457871477,0.2956314757324,0.31064160134608,0.22328874142504,0.1336467649281,1.75177356710926
IPI00226720,Q8C7K2,"cytochrome P450, 2c38, full insert sequence ",5,0.76791137841817,0.67259210935038,0.47159344733525,0.65921830628909,0.66151010665074,0.37959522430361,0.54997746883948,0.27293085060811,0.14033957219664,0.21356848948339,0.1296430514483,0.08327512354388,0.06834878775918,0.03528779712876,0.01425847206047,0.01772403160692,0.01706457602561,0.00605153905843
IPI00226882,P61620,"Protein transport protein Sec61 alpha subunit isoform 1 ",1,1,0.35013608102799,0.34328885295536,0.40643256947195,,,,,,,,,,,,,,
IPI00226958,Q9CX81,"RIKEN cDNA 3100002P13 ",1,0.74088526458795,1,0.6,0.19129219249716,,,,,,,,,,,,,,
IPI00226993,P10639,"thioredoxin 1 ",2,0.07758421436086,0.06567808058554,0.03329079182118,0.03917815213699,0.02261809782873,0.01672189166162,0.01867840018491,0.01647593803809,0.02244641724338,0.0340195408399,0.0587969912894,0.16196685858266,0.18022299046237,0.28238885742457,0.60604826964784,1,0.60940752986364,10.8804482950067
IPI00227106,Q8BYH5,"GOLGI-SPECIFIC BREFELDIN A-RESISTANCE GUANINE NUCLEOTIDE EXCHANGE FACTOR 1 ",3,,,,,0.17972755426731,0.53151599906055,0.34404504723646,0.33109627171917,,,,,,0.29552822857167,0.80733100208873,0.80292118118056,1,7.47648865695919
IPI00227140,Q61781,"Keratin, type I cytoskeletal 14 ",1,1,0.68724221183215,0.38171479574582,0.28598436287273,0.10297514594954,0.0891047278808,0.12206637930921,0.10686108977033,0.1018219786156,0.12723585759622,0.12913534864025,0.17691619038885,0.04115431883854,,,,,
IPI00227199,Q8BYP9,"hypothetical Interferon-induced guanylate-binding protein 1 (GBP1), C-terminal domain structure ",3,0.72810227221541,0.95531300370772,0.770631929739,1,0.81462760338253,0.82845049004164,0.61775652054695,0.43528110277085,,,,,,,,,,
IPI00227299,P20152,"vimentin ",5,0.92856054278522,0.43126910722572,0.32539164745691,0.25262297494724,0.15352299637387,0.07825460901578,0.09660318338492,0.08432558830105,0.19709098157926,0.28760859070632,0.35124741673143,0.4106296674506,0.36147483527179,0.36320989222932,0.30188525406455,0.48382551098415,0.41288479215866,0.07752496960382
IPI00227392,P11576,"tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein, eta polypeptide ",4,0.03413062184571,0.01950187315839,0.03432057869451,0.04299584106355,0.07052785145948,0.03955315709796,0.03227155815791,0.02611557374806,0.10540850045921,0.10837091734013,0.0715679381025,0.167835220962,0.22003883406445,0.27351553806399,0.50054010994895,0.67895603856093,1,15.0394724942547
IPI00227432,Q8BZ98,"DYNAMIN 3 (EC 3.6.1.50) (DYNAMIN, TESTICULAR) (T-DYNAMIN) homolog ",5,,,,,0.05194886539596,0.0263115435734,0.13090834262889,0.09755703597397,0.52283783527402,0.92554497546296,0.6447737831992,0.67565173757587,0.65515329476382,0.31529724278494,0.31720701923947,0.23591322689051,0.15593651925066,1.65486656950856
IPI00227640,Q63829,"BUP ",3,,,,,0.70590536536602,0.70463123551079,0.97940146592106,0.85564891717177,,,,,,,,,,
IPI00227657,Q9ESP1,"Stromal cell-derived factor 2-like protein 1 precursor ",5,1,0.83382707546944,0.46249576034864,0.48708304914665,0.3755619047346,0.23973172529834,0.16707112854472,0.08785508132006,,,,,,,,,,
IPI00227678,Q8BZS6,"SLA/LP AUTOANTIGEN homolog ",1,,,,,,,,,0.68753910419967,0.96289531286575,0.7792388710444,1,0.83450314702156,,,,,
IPI00227822,Q9JII6,"Alcohol dehydrogenase ",5,0.04663547877702,0.03928078695136,0.02844598146843,0.04115726629961,0.06480128450798,0.06959297263812,0.07939776143515,0.07035262674667,0.1725204810457,0.23612833396522,0.26374340204561,0.37586569550703,0.3861262831157,0.41416794376489,0.65978251887684,0.9106694338977,0.85644171581339,10.573507991828
IPI00227835,P58771,"Tropomyosin 1 alpha chain ",2,,,,,,,,,0.78821353251524,0.57765341591903,0.39038450672534,0.63352038527393,0.57814538975918,0.43481635471305,1,0.83987934869649,0.74409326604289,13.6188274389406
IPI00227843,Q64514,"Tripeptidyl-peptidase II ",5,,,,,,,,,0.02028440515465,0.02999856564628,0.04567817760721,0.10618986693051,0.10673559520568,0.15435815658711,0.4531280696394,0.99328957482488,0.74614577140406,0.17878452499845
IPI00227851,Q9ESE1,"LBA ",3,,,,,,,,,0.63171140154373,0.91445994662021,0.72472205601425,0.69152336842735,0.59225630171953,0.40826514994734,0.63465403359616,0.29068229381874,0.63716866151857,2.76632012491979
IPI00228131,Q8CAP0,"hypothetical protein, full insert sequence ",5,,,,,0.61356599489522,0.92856714225304,0.98226101154603,0.85082406738841,,,,,,,,,,
IPI00228236,Q9CYN2,"Microsomal signal peptidase 25 kDa subunit ",3,0.87161967907719,0.92456122624701,0.46358379460648,0.80459997709503,,,,,,,,,,,,,,
IPI00228253,Q99K88,"t-complex protein 1, related sequence 1, full insert sequence ",5,0.46917584292907,0.36572468830447,0.26850795968773,0.334121257082,0.27383675170564,0.25573715572418,0.28792331066009,0.26282417129865,0.5036788849143,0.51778883201724,0.60615097131576,0.72288209200229,0.49900695203923,0.27376190221238,0.45036816238781,0.67711951463846,0.73486627841003,8.52874210421551
IPI00228491,Q8C7W2,"hypothetical protein, full insert sequence ",5,,,,,,,,,,,,,,0.26928658149866,0.31231868068004,0.42182273077673,1,9.82965125308095
IPI00228526,Q9Z1G4,"Vacuolar proton translocating ATPase 116 kDa subunit a isoform 1 ",5,,,,,0.20103945822039,0.49152008889042,0.84799078927298,0.77313730217557,0.79517191773778,0.71579027272679,0.71799184692363,0.62474975791161,0.15190363416503,,,,,
IPI00228630,Q9QXD6,"fructose bisphosphatase 1 ",5,0.01354990991413,0.01311570120526,0.01056991843294,0.01463955778208,0.01140521984155,0.00918392727181,0.01015097755963,0.00927415631946,0.01972705118331,0.03096213863388,0.0711835485442,0.17576392320764,0.27620378295605,0.39584596235342,0.72942284836813,0.8584690531627,1,10.8668596784075
IPI00228633,P06745,"glucose phosphate isomerase 1 ",5,,,,,0.00853704635294,0.00805977737432,0.0122546897948,0.01011553949382,0.04241569840674,0.08233351808995,0.08656517173616,0.15915361614659,0.21314500967338,0.2545016042649,0.56303580805608,0.69521678229744,0.96347740485753,7.92278706224053
IPI00228719,Q80V26,"RIKEN cDNA 1110001C20 gene ",2,,,,,0.86929033609637,1,0.47679509177313,0.31729271550535,0.75807467403829,0.25283345392889,0.11996346953102,0.08577913518404,,,,,,
IPI00228820,P15626,"glutathione S-transferase, mu 2 ",4,0.3010136374423,0.23636289290114,0.18384486366745,0.17802196822985,0.15119858873282,0.10983184803928,0.15239284636245,0.13846695719795,0.20031976779836,0.2730505671815,0.32723968070758,0.37083724971302,0.36564463940252,0.32034082124257,0.50685024673707,0.7171628241283,1,14.9680328190607
IPI00228883,Q8CDP5,"PDZ domain containing 1, full insert sequence ",5,0.86971292728032,0.89300581024552,0.58729833420633,0.75451370856859,0.59223968725779,0.29505213639861,0.20777829195954,0.14281387261974,,,,,,,,,,
IPI00228988,Q8BWQ1,"UDP GLUCURONOSYLTRANSFERASE UGT2A3 , similar to",5,1,0.61209450394847,0.41730164614969,0.50495115889419,0.15294694480223,0.10783308216103,0.06919350588447,0.05756170898691,0.20003126056638,0.22294515121932,0.11780000721866,0.13072274859233,,,,,,
IPI00229078,Q61767,"hydroxysteroid dehydrogenase-4, delta<5>-3-beta ",4,0.92688777439576,0.66256055437742,0.46218864092001,0.48579171175574,0.27405893502231,0.18058248188079,0.16345963720924,0.07643669604365,0.35823047089257,0.3124459730483,0.3742617074634,0.51838240228079,,,,,,
IPI00229080,P11499,"Heat shock protein 84b ",5,0.28052330862541,0.25096946850926,0.16008628617664,0.17125913062237,0.10948850249083,0.07482695890248,0.06995514349963,0.05321903637492,0.05215089230021,0.09588837691976,0.12330417178662,0.20365625932755,0.24791650709084,0.38844986432394,0.72251707606604,0.87803069557483,0.64312077370958,6.6861854654446
IPI00229287,Q8CFE4,"D10Ertd802e protein ",5,,,,,0.02865283045455,0.08856818696799,0.05384369008024,0.19741793746892,0.44869355255343,0.90676797154356,0.89099360642754,0.60798159231365,0.22030007214939,0.0967602936454,0.07038117384312,0.06284120382541,0.03712540304468,
IPI00229483,Q8CGF4,"Hypothetical protein 2610204K03Rik ",5,0.402865734048,0.46718571397939,0.43043734147301,0.60620984078741,0.61646049957025,0.62417999214925,0.67327742483284,0.52061860245795,0.55815179376629,0.8139039566585,0.8827012958318,0.8683369908392,0.49574506601097,0.26853361525965,0.271568669473,0.21163074684118,0.1552850807538,0.08631711523588
IPI00229527,P24527,"leukotriene A4 hydrolase ",5,,,,,,,,,,,,,0.2337736023582,0.45062155251539,0.72492435142995,0.90148385394,0.87744432049802,13.4153917416265
IPI00229613,Q9QXZ0,"Microtubule-actin crosslinking factor 1 ",1,,,,,,,,,,,,,,0.38301668370862,0.47062843636272,1,0.91875074383822,273.606938590157
IPI00229705,Q8BW32,"Dihydropyrimidine dehydrogenase ",5,,,,,,,,,0.02721763289211,0.0452583401734,0.06397568487446,0.11980789937319,0.44903114894293,0.45065058373583,0.73158863740359,0.75735614477753,0.86007225913341,4.30658934650913
IPI00229796,Q8CI94,"Glycogen phosphorylase, brain form ",4,0.05039071815664,0.02935199037268,0.07045622031893,0.07074003133473,0.10283367509679,0.09044627312877,0.16390996365266,0.22961885868014,0.37100782506825,0.63290619015624,0.70408209429992,0.9522966581898,0.88711643196364,0.64831925093947,0.85262669576236,0.87070814045503,0.57622976686642,0.50931873386494
IPI00229804,Q7TSC2,"acyl-Coenzyme A binding domain containing 5 ",2,1,0.73139429261391,0.36139926702623,0.38649777088046,,,,,,,,,,,,,,
IPI00229805,P17426,"Adapter-related protein complex 2 alpha 1 subunit ",5,0.56258242562273,0.44001516234015,0.27036725903179,0.27400542998527,0.23782883280163,0.19571876391021,0.25721478507647,0.22402797138595,0.65883774954588,0.62115193084601,0.66541620389592,0.81511925710936,0.81609930840965,0.33417203133716,0.29671957512076,0.20533008145919,0.13304700807608,0.1333337386244
IPI00229834,Q9ET41,"COATOMER ALPHA SUBUNIT ",5,0.5424091905599,0.37894537187404,0.38137022001453,0.61717114298928,0.42916974774848,0.4825195599306,0.46202584014423,0.29127680933517,0.44225547797846,0.44263469681743,0.35072929531471,0.5635302190781,0.46788572907149,0.32458699128915,0.62121643464981,0.77466140351611,1,0.94738505173693
IPI00230002,P09411,"phosphoglycerate kinase 1 ",5,0.02741819927584,0.05005126658781,0.01225309244845,0.01457800644386,,,,,0.02207329883376,0.03764003954096,0.04208302629675,0.11334528882886,0.19864062029101,0.2148984767335,0.50695391755904,0.93024597609888,0.80367550017359,11.3758222817811
IPI00230011,P35279,"Ras-related protein Rab-6A ",5,0.66462577488864,0.62415709623612,0.53963383549673,0.90815291161416,0.85138336288621,0.76561075371319,1,0.54367802638122,0.70673727459166,0.63708622978287,0.53119596382737,0.53912631889669,0.36830948303464,,,,,
IPI00230034,O35215,"D-dopachrome tautomerase ",5,0.04574265928466,0.01821657486289,0.01264074883421,0.01235795659431,0.00782450317889,0.00675345771758,0.00576115776911,0.00461843799359,0.00779540353563,0.01842933697336,0.03681202227219,0.10250836986987,0.19658472861331,0.37998185027846,0.67119305873995,0.88503693024958,0.96082159902694,15.1613597225789
