Protein.ID,Protein.Description,Peptides,PSMs,X113,X114,X115,X116,X117,X118,X119,X121,n113,n114,n115,n116,n117,n118,n119,n121,GOannotation,Training
sp|P99024|TBB5_MOUSE,Tubulin beta-5 chain,1,1,2576.807,2006.65,431.815,1623.185,819.971,940.194,0,16310.447,0.10428588,0.081211073,0.017475972,0.065691872,0.033185022,0.038050564,0,0.660099618,CYT-SKE,
sp|P99026|PSB4_MOUSE,Proteasome subunit beta type-4,1,1,1034.491,661.633,0,488.522,286.579,0,557.039,10421.146,0.076917203,0.049194203,0,0.036322932,0.021307924,0,0.041417356,0.774840383,NUC-PSO,
sp|P99028|QCR6_MOUSE,"Cytochrome b-c1 complex subunit 6, mitochondrial",1,1,9456.526,10307.532,3954.462,39089.598,187765.938,107066.508,41194.773,0,0.023710351,0.025844079,0.009915024,0.098009365,0.470785611,0.268447898,0.103287671,0,null,
sp|P99029|PRDX5_MOUSE,"Isoform Cytoplasmic+peroxisomal of Peroxiredoxin-5, mitochondrial",1,1,1943.306,1648.533,797.665,3734.185,11664.135,8350.815,3135.162,3353.282,0.056120985,0.047608197,0.023035871,0.107840011,0.33685006,0.241164264,0.090540748,0.096839864,MIT-PER,
sp|Q00731|VEGFA_MOUSE,Isoform L-VEGF-1 of Vascular endothelial growth factor A,1,1,27390.408,61033.804,9458.31,82722.173,34609.203,13691.555,3097.21,1377.973,0.11736367,0.261520429,0.040527398,0.354451742,0.148295092,0.0586662,0.013271067,0.005904402,#N/A,
sp|Q01705|NOTC1_MOUSE,Neurogenic locus notch homolog protein 1 (multiple isoforms),1,1,872.575,746.189,308.284,851.182,459.577,544.373,221.128,306.131,0.202479952,0.173152236,0.071536922,0.197515732,0.106644276,0.126321083,0.051312479,0.071037321,#N/A,
sp|Q01730|RSU1_MOUSE,Ras suppressor protein 1,1,1,4643.289,7953.22,1389.045,8884.062,6899.667,9340.592,4316.097,16010.424,0.078121981,0.133810603,0.023370276,0.149471748,0.116084882,0.157152732,0.072617071,0.269370707,#N/A,
sp|Q03173|ENAH_MOUSE,Protein enabled homolog (multiple isoforms),1,1,10464.664,13571.766,2919.051,16553.289,42121.25,28377.576,5181.7,11770.954,0.079907178,0.103632713,0.022289596,0.126399339,0.321633855,0.216688468,0.039566968,0.089881884,PLM-CYT-SKE,
sp|Q05186|RCN1_MOUSE,Reticulocalbin-1,1,1,16051.843,25276.51,4551.127,46841.504,39825.223,38274.965,8034.048,7903.729,0.085949525,0.135342966,0.02436899,0.250812634,0.213243988,0.204943138,0.043018276,0.042320483,ERT,
sp|Q05512|MARK2_MOUSE,Serine/threonine-protein kinase MARK2 (multiple isoforms),1,1,7311.905,6413.75,1337.453,5745.073,4071.763,5157.729,5977.785,2771.497,0.188514541,0.16535843,0.034482031,0.148118691,0.10497764,0.132975868,0.15411844,0.071454359,PLM-NUC,
sp|Q07139|ECT2_MOUSE,Protein ECT2,1,1,670.651,625.458,0,593.177,724.7,1028.989,926.425,1299.339,0.114275145,0.106574513,0,0.101074013,0.123484789,0.175333918,0.157857591,0.221400032,null,
sp|Q0VGM9|RTEL1_MOUSE,Regulator of telomere elongation helicase 1 (multiple isoforms),1,1,45663.289,69776.961,15569.89,118617.541,59104.934,16579.318,7613.859,1997.918,0.136339374,0.208336881,0.04648787,0.354162866,0.176472827,0.049501775,0.022733114,0.005965293,#N/A,
sp|Q0VGY8|TANC1_MOUSE,Protein TANC1 (multiple isoforms),1,1,2325.614,2035.528,792.409,1897.681,1397.124,1112.25,2046.481,1109.604,0.182878864,0.160067426,0.062312515,0.149227578,0.109865373,0.087463791,0.160928735,0.087255718,#N/A,
sp|Q1HFZ0|NSUN2_MOUSE,tRNA (cytosine(34)-C(5))-methyltransferase (multiple isoforms),1,1,0,0,0,0,0,0,0,3232.979,0,0,0,0,0,0,0,1,NUC,
sp|Q2HXL6|EDEM3_MOUSE,ER degradation-enhancing alpha-mannosidase-like 3,1,1,373.689,391.912,0,634.483,836.707,578.302,224.358,0,0.122946216,0.128941707,0,0.208749212,0.27528228,0.190265281,0.073815304,0,ERT,
sp|Q2YDW2|MSTO1_MOUSE,Protein misato homolog 1 (multiple isoforms),1,1,1593.059,1296.18,378.591,1280.287,1225.646,2956.341,1128.194,7655.952,0.090957877,0.074007166,0.02161617,0.073099733,0.069979931,0.168796323,0.064415776,0.437127025,MIT-COM,
sp|Q3TDQ1|STT3B_MOUSE,Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit STT3B,1,1,416.777,573.9,278.41,1577.038,1591.148,1291.666,275.406,0,0.069412567,0.095580784,0.046368088,0.262649465,0.26499943,0.215121883,0.045867784,0,ERT,
sp|Q3TFD2|PCAT1_MOUSE,Lysophosphatidylcholine acyltransferase 1 (multiple isoforms),1,1,8336.399,8941.759,1913.251,12969.207,8961.327,7466.96,1654.744,385.482,0.16465618,0.176612934,0.03778953,0.256160974,0.176999431,0.147483477,0.032683636,0.007613838,ERT-GOL,
sp|Q3TFK5|GPTC4_MOUSE,G patch domain-containing protein 4 (multiple isoforms),1,1,232.52,370.445,427.828,320.875,556.815,527.084,493.413,492.351,0.067961855,0.108275113,0.12504724,0.093786599,0.162748065,0.154058172,0.144216681,0.143906275,null,
sp|Q3TJ91|L2GL2_MOUSE,Lethal(2) giant larvae protein homolog 2,1,1,6179.454,10367.767,1005.024,9169.255,4819.203,3364.16,753.022,833.224,0.169341359,0.284117619,0.027541613,0.251273673,0.132065129,0.092191224,0.020635766,0.022833617,null,
sp|Q3TJZ6|FA98A_MOUSE,Protein FAM98A,1,1,382.654,389.495,115.19,601.224,583.598,551.233,1272.705,339.708,0.090337921,0.091952962,0.027194346,0.141938478,0.137777288,0.130136477,0.300463406,0.080199121,null,
sp|Q3TMH2|SCRN3_MOUSE,Secernin-3,1,1,3975.428,4833.564,1445.584,4157.828,6463.284,3079.903,551.732,168.044,0.161109174,0.195886205,0.058584093,0.168501162,0.261932639,0.124816907,0.022359627,0.006810193,null,
sp|Q3TTY5|K22E_MOUSE,"Keratin, type II cytoskeletal 2 epidermal",1,1,5350.518,6789.151,590.829,6468.083,2543.279,2491.164,12664.979,2117.739,0.137137415,0.174010557,0.015143349,0.165781366,0.06518597,0.063850227,0.324612025,0.054279091,null,
sp|Q3TWL2|TM55B_MOUSE,Transmembrane protein 55B,1,1,24575.246,32857.07,9882.796,42829.219,18306.029,5353.402,1743.648,1575.848,0.179220115,0.239617046,0.072072354,0.312341025,0.13350054,0.039040802,0.012715917,0.011492201,LYS-END,
sp|Q3TWN3|CNNM2_MOUSE,Metal transporter CNNM2 (multiple isoforms),1,1,2311.208,1950.05,209.961,810.447,884.363,581.766,208.32,3737.43,0.216131133,0.182357675,0.019634368,0.075788431,0.082700639,0.054403474,0.019480911,0.349503369,PLM,
sp|Q3TYX3|SMYD5_MOUSE,SET and MYND domain-containing protein 5,1,1,328.841,410.184,0,168.976,139.296,157.769,0,2086.602,0.099901023,0.12461281,0,0.05133446,0.042317755,0.047929803,0,0.633904148,#N/A,
sp|Q3TZM9|ALG11_MOUSE,Asparagine-linked glycosylation protein 11 homolog (multiple isoforms),1,1,6249.662,8281.94,2821.458,15997.688,15793.388,12796.012,3546.864,652.932,0.094491492,0.125218431,0.042658911,0.241876346,0.238787441,0.193468746,0.053626656,0.009871977,ERT,
sp|Q3TZZ7|ESYT2_MOUSE,Extended synaptotagmin-2 (multiple isoforms),1,1,183.628,297.362,171.35,718.192,647.009,572.631,166.317,0,0.066616627,0.107877086,0.06216241,0.260545934,0.234722141,0.207739265,0.060336537,0,PLM,
sp|Q3U095|FA55B_MOUSE,Protein FAM55B,1,1,16220.796,13355.147,1396.006,5636.389,1722.822,889.546,211.309,0,0.411361073,0.338687916,0.035402857,0.142939411,0.043690945,0.022558979,0.005358818,0,null,
sp|Q3U0S6|RAIN_MOUSE,Ras-interacting protein 1,1,1,2181.257,1290.311,484.387,1129.864,787.359,968.507,465.373,0,0.298513711,0.176584201,0.066290291,0.15462639,0.107753216,0.132544042,0.063688149,0,#N/A,
sp|Q3U186|SYRM_MOUSE,"Probable arginyl-tRNA synthetase, mitochondrial",1,1,283.462,300.36,0,1416.699,5240.502,3734.781,357.592,109.524,0.024771824,0.026248545,0,0.123805724,0.457968945,0.326383563,0.031250066,0.009571333,MIT,
sp|Q3U284|TM231_MOUSE,Transmembrane protein 231,1,1,284.616,387.292,229.551,230.506,278.824,431.675,164.71,0,0.141799366,0.192953874,0.114365272,0.114841065,0.138913716,0.215066058,0.082060648,0,#N/A,
sp|Q3U9G9|LBR_MOUSE,Lamin-B receptor,1,1,577.109,789.828,87.353,1127.98,1633.535,7290.846,1931.546,329.549,0.041917464,0.057367996,0.006344757,0.08192917,0.118649414,0.529559886,0.140295005,0.023936307,NUC,
sp|Q3UHX2|HAP28_MOUSE,28 kDa heat- and acid-stable phosphoprotein,1,1,712.686,648.681,0,339.581,0,0,386.242,4369.387,0.110381399,0.100468251,0,0.052594587,0,0,0.059821481,0.676734282,null,
sp|Q3UJB9|EDC4_MOUSE,Enhancer of mRNA-decapping protein 4 (multiple isoforms),1,1,2563.393,3094.178,1154.93,3173.539,3855.127,5540.968,6782.401,1761.763,0.091791361,0.110797997,0.041356357,0.113639799,0.13804647,0.198413975,0.242867879,0.063086161,NUC,
sp|Q3UKJ7|SMU1_MOUSE,WD40 repeat-containing protein SMU1 (multiple isoforms),1,1,1465.84,1590.385,405.504,1873.477,1819.06,5647.611,2386.654,4135.334,0.07585646,0.0823016,0.020984622,0.096951464,0.094135412,0.292260943,0.123508108,0.214001392,NUC,
sp|Q3UL36|ARGL1_MOUSE,Arginine and glutamate-rich protein 1 (multiple isoforms),1,1,9785.341,13200.743,3383.956,19766.768,21361.656,37500.487,84991.676,21773.006,0.046208789,0.062337158,0.015979873,0.093343544,0.100874998,0.17708653,0.401351615,0.102817494,null,
sp|Q3UMR5|C109A_MOUSE,Coiled-coil domain-containing protein 109A (multiple isoforms),1,1,373.699,774.727,284.458,1547.555,7385.723,3927.248,1119.127,381.425,0.023660877,0.0490521,0.018010554,0.097983964,0.467629528,0.248655024,0.070857901,0.024150052,MIT,
sp|Q3UW53|NIBAN_MOUSE,Protein Niban,1,1,1854.054,2162.894,830.326,1671.851,965.078,558.156,726.255,3294.695,0.153693651,0.17929525,0.0688307,0.138589752,0.080001101,0.046268897,0.060203631,0.27311702,#N/A,
sp|Q3V0Q1|DYH12_MOUSE,"Dynein heavy chain 12, axonemal",1,1,1167.774,1573.068,179.629,2199.003,1544.84,2224.242,1327.056,2445.024,0.092236599,0.124248734,0.014187992,0.173688194,0.122019147,0.175681696,0.104817483,0.193120156,SKE,
sp|Q4VA53|PDS5B_MOUSE,Sister chromatid cohesion protein PDS5 homolog B (multiple isoforms),1,1,187.731,0,0,0,0,1859.566,429.826,481.679,0.063448315,0,0,0,0,0.628486124,0.145270282,0.16279528,NUC,
sp|Q569Z5|DDX46_MOUSE,Probable ATP-dependent RNA helicase DDX46 (multiple isoforms),1,1,6522.498,6065.229,3159.916,8700.432,11061.45,12156.717,32565.689,15254.769,0.068307921,0.063519097,0.033092734,0.09111669,0.115842835,0.127313196,0.341049476,0.15975805,NUC,
sp|Q571H0|NPA1P_MOUSE,Nucleolar pre-ribosomal-associated protein 1 (multiple isoforms),1,1,1636.643,2439.485,788.616,7267.696,9489.009,34583.93,51162.541,34054.004,0.011572767,0.017249695,0.005576335,0.051390165,0.067097157,0.244544332,0.361772344,0.240797205,#N/A,
sp|Q59J78|MIMIT_MOUSE,"Mimitin, mitochondrial",1,1,2138.02,2843.054,819.149,5250.295,15031.657,9591.76,2199.997,1499.355,0.054301283,0.072207687,0.020804689,0.133346627,0.381772977,0.243610852,0.055875371,0.038080514,#N/A,
sp|Q5F2E8|TAOK1_MOUSE,Serine/threonine-protein kinase TAO1,1,1,20998.588,17402.359,5053.568,10874.242,5824.3,4127.204,1787.944,1024.751,0.312977535,0.259376841,0.075321886,0.162077253,0.086809411,0.061514714,0.026648759,0.0152736,null,
sp|Q5SS80|DHR13_MOUSE,Dehydrogenase/reductase SDR family member 13 (multiple isoforms),1,1,254.372,575.695,0,937.987,481.908,1067.693,0,156.188,0.073224956,0.165722803,0,0.270014218,0.13872475,0.307352117,0,0.044961157,#N/A,
sp|Q5SUR0|PUR4_MOUSE,Phosphoribosylformylglycinamidine synthase,1,1,352.392,760.583,0,318.885,0,374.598,0,19464.896,0.016566505,0.03575621,0,0.014991288,0,0.017610445,0,0.915075552,null,
sp|Q5SWD9|TSR1_MOUSE,Pre-rRNA-processing protein TSR1 homolog (multiple isoforms),1,1,4021.684,5445.588,968.659,8946.088,6757.847,7763.355,3496.018,2957.338,0.099653744,0.134936816,0.024002506,0.221676085,0.167453424,0.192369016,0.086628209,0.073280199,NUC,
sp|Q5U458|DJC11_MOUSE,DnaJ homolog subfamily C member 11,1,1,6084.714,6443.59,2710.505,17535.652,63410.632,39772.586,12528.031,963.624,0.040714226,0.043115548,0.018136615,0.117335096,0.42429518,0.266127556,0.083827948,0.006447831,MIT,
sp|Q5XJY4|PARL_MOUSE,"Presenilins-associated rhomboid-like protein, mitochondrial",1,1,8107.138,9036.249,10274.285,41441.902,165265.453,91438.281,41487.66,1756.384,0.02198204,0.024501271,0.027858135,0.112367342,0.448107805,0.247929659,0.112491413,0.004762335,#N/A,
sp|Q60605|MYL6_MOUSE,Isoform Smooth muscle of Myosin light polypeptide 6,1,1,27765.08,41207.781,10951.034,70701.648,85753.789,157788.844,48401.172,75444.812,0.053599075,0.079549526,0.021140414,0.136485937,0.16554333,0.304603341,0.093436002,0.145642374,null,
sp|Q60631|GRB2_MOUSE,Isoform GRB3-3 of Growth factor receptor-bound protein 2,1,1,18119.604,35748.883,3158.369,28028.791,9936.746,5191.347,2373.694,72339.164,0.103601809,0.204400105,0.018058493,0.160259212,0.056814976,0.029682378,0.013571985,0.413611041,GOL-CYT,
sp|Q60668|HNRPD_MOUSE,Heterogeneous nuclear ribonucleoprotein D0 (multiple isoforms),1,1,13587.991,17406.746,8489.495,29210.17,30903.518,65873.633,93704.602,80209.633,0.040037006,0.051288966,0.025014291,0.086067747,0.091057195,0.194096616,0.276100548,0.236337631,NUC,
sp|Q60692|PSB6_MOUSE,Proteasome subunit beta type-6,1,1,5260.995,6406.813,535.674,4299.103,2974.593,3393.787,2796.485,105679.371,0.040054224,0.048777831,0.004078317,0.032730925,0.022646859,0.025838364,0.021290846,0.804582632,NUC-PSO,
sp|Q60751|IGF1R_MOUSE,Insulin-like growth factor 1 receptor,1,1,11534.709,7871.147,794.942,4804.025,2747.318,1822.096,300.588,288.022,0.382414465,0.260955042,0.026355006,0.159269614,0.091082848,0.060408621,0.009965505,0.0095489,#N/A,
sp|Q60760|GRB10_MOUSE,Growth factor receptor-bound protein 10 (multiple isoforms),1,1,3528.651,3949.019,1308.212,4121.42,2926.433,2667.493,2417.495,1865.485,0.154872664,0.173322636,0.057417488,0.180889325,0.128441287,0.117076398,0.106103973,0.081876228,CYT,
sp|Q60902|EP15R_MOUSE,Epidermal growth factor receptor substrate 15-like 1 (multiple isoforms),1,1,42040.359,25257.98,9668.116,27312.447,24725.691,25762.17,22920.486,14716.755,0.218500437,0.13127575,0.050249037,0.141953631,0.128509233,0.133896226,0.119126866,0.076488819,PLM-NUC,
sp|Q60930|VDAC2_MOUSE,Voltage-dependent anion-selective channel protein 2,1,1,72732.047,77487.094,22202.768,179541.047,547088.884,368113.61,101726.32,9437.635,0.052768262,0.056218124,0.016108463,0.130259897,0.396921724,0.267072304,0.07380407,0.006847155,MIT,
sp|Q60953|PML_MOUSE,Protein PML (multiple isoforms),1,1,958.71,1033.677,299.329,935.807,752.442,2524.108,1271.694,28730.258,0.026261692,0.028315244,0.008199441,0.025634317,0.020611447,0.069142231,0.034835181,0.787000447,NUC-END-CYT,
sp|Q61035|SYHC_MOUSE,"Histidyl-tRNA synthetase, cytoplasmic",1,1,2008.231,1999.564,967.59,1328.704,606.486,601.156,1284.336,28295.287,0.054142833,0.053909167,0.026086672,0.035822472,0.016351142,0.016207443,0.034626291,0.762853979,null,
sp|Q61074|PPM1G_MOUSE,Protein phosphatase 1G,1,1,1398.311,1476.79,0,2035.398,2053.778,7870.355,2261.202,37910.96,0.025420696,0.026847411,0,0.037002666,0.037336806,0.143079689,0.041107686,0.689205046,NUC,
sp|Q61084|M3K3_MOUSE,Mitogen-activated protein kinase kinase kinase 3,1,1,7437.037,6612.423,2318.508,4318.59,2423.802,3057.143,5919.134,51507.359,0.088966162,0.07910165,0.027735341,0.051661485,0.028994929,0.036571323,0.070808124,0.616160986,null,
sp|Q61102|ABCB7_MOUSE,"ATP-binding cassette sub-family B member 7, mitochondrial",1,1,2449.245,2805.337,897.952,11466.941,45209.02,21192.559,6892.488,700.958,0.026734251,0.030621103,0.009801418,0.125165132,0.493470138,0.231323197,0.075233593,0.007651169,MIT,
sp|Q61151|2A5E_MOUSE,Serine/threonine-protein phosphatase 2A 56 kDa regulatory subunit epsilon isoform,1,1,1198.452,1344.926,847.893,1675.414,1552.76,1120.838,1025.72,1182.97,0.120459871,0.135182395,0.085224173,0.168400698,0.156072391,0.112658663,0.103098079,0.11890373,null,
sp|Q61542|STAR3_MOUSE,StAR-related lipid transfer protein 3,1,1,1907.408,3573.598,2301.465,3987.34,2188.527,1121.558,509.708,429.696,0.119069373,0.223080784,0.143668263,0.248908504,0.136618142,0.070012922,0.031818369,0.026823644,END,
sp|Q61576|FKB10_MOUSE,Peptidyl-prolyl cis-trans isomerase FKBP10,1,1,1123.825,1291.798,670.289,2621.549,2459.604,1383.499,614.108,0,0.110561856,0.127087032,0.065943003,0.257907879,0.241975737,0.136108573,0.060415919,0,ERT,
sp|Q61823|PDCD4_MOUSE,Programmed cell death protein 4,1,1,38902.704,23230.258,2115.159,21421.074,22672.774,50832.773,18324.719,2858.848,0.215696766,0.128800598,0.011727538,0.118769543,0.125709617,0.281843256,0.101601745,0.015850936,NUC-CYT,
sp|Q62074|KPCI_MOUSE,Protein kinase C iota type,1,1,12951.979,11453.487,2090.868,7268.426,4877.449,3489.455,1636.868,7113.092,0.254551211,0.225100657,0.041092792,0.142849725,0.095858752,0.068579867,0.032170121,0.139796874,PLM-NUC-END-CYT,
sp|Q62167|DDX3X_MOUSE,ATP-dependent RNA helicase DDX3X,1,1,10181.888,6790.409,1573.413,8295.735,7706.41,11810.637,21631.988,11823.534,0.127570178,0.085077904,0.019713493,0.103938326,0.096554598,0.147976983,0.271029947,0.148138571,NUC,
sp|Q62179|SEM4B_MOUSE,Semaphorin-4B,1,1,3683.443,4935.862,866.74,4645.055,1630.121,1294.475,220.39,231.765,0.210388071,0.281922779,0.04950579,0.265312687,0.093108001,0.07393683,0.012588067,0.013237775,null,
sp|Q62193|RFA2_MOUSE,Replication protein A 32 kDa subunit,1,1,0,286.693,0,289.623,335.857,2284.752,357,4476.153,0,0.035702393,0,0.036067271,0.041824874,0.28452426,0.04445785,0.557423353,null,
sp|Q62203|SF3A2_MOUSE,Splicing factor 3A subunit 2,1,1,1093.664,934.585,269.76,1516.468,1387.896,2694.989,3490.686,4045.958,0.07086067,0.060553624,0.017478288,0.098254983,0.089924547,0.174613707,0.226168501,0.26214568,#N/A,
sp|Q62315|JARD2_MOUSE,Protein Jumonji (multiple isoforms),1,1,438.44,371.277,0,458.923,0,732.783,670.968,226.769,0.151230011,0.128063646,0,0.158295161,0,0.252757005,0.231435312,0.078218863,null,
sp|Q62376|RU17_MOUSE,U1 small nuclear ribonucleoprotein 70 kDa (multiple isoforms),1,1,11936.028,13343.797,2677.787,17150.35,13185.785,27267.314,38245.273,72778.227,0.060717016,0.067878153,0.013621553,0.087241592,0.067074367,0.138705267,0.194548711,0.37021334,#N/A,
sp|Q62418|DBNL_MOUSE,Drebrin-like protein (multiple isoforms),1,1,4595.147,4915.59,691.166,3325.968,1761.801,1386.025,423.313,10146.497,0.168657056,0.180418371,0.025368073,0.122073999,0.06466391,0.050871691,0.015536984,0.372409917,null,
sp|Q62425|NDUA4_MOUSE,NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 4,1,1,3630.655,3839.662,1366.71,17336.535,70540.5,42160.25,9162.98,600.161,0.024426246,0.025832399,0.009194923,0.116636384,0.474580925,0.283644863,0.061646508,0.004037751,null,
sp|Q62446|FKBP3_MOUSE,Peptidyl-prolyl cis-trans isomerase FKBP3,1,1,74135.281,98439.062,30300.506,204989.984,202852.562,224983.391,468848.781,230655.188,0.048290159,0.064121129,0.019737111,0.133526152,0.132133881,0.146549436,0.305398208,0.150243925,NUC,
sp|Q62465|VAT1_MOUSE,Synaptic vesicle membrane protein VAT-1 homolog,1,1,966.358,1373.862,0,714.167,842.344,682.229,0,2665.476,0.133393131,0.189643749,0,0.098581449,0.116274614,0.094172824,0,0.367934233,null,
sp|Q63850|NUP62_MOUSE,Nuclear pore glycoprotein p62,1,1,1043.382,1549.97,375.913,3229.311,3280.896,10683.168,9058.659,8759.2,0.027471519,0.040809627,0.009897527,0.085025502,0.086383699,0.281280349,0.238508162,0.230623616,NUC,
sp|Q64133|AOFA_MOUSE,Amine oxidase [flavin-containing] A,1,1,1910.419,2639.402,897.896,4580.633,11984.325,8905.995,2767.319,0,0.05671257,0.07835311,0.02665488,0.135980363,0.355765865,0.264382768,0.082150445,0,MIT,
sp|Q64213|SF01_MOUSE,Splicing factor 1 (multiple isoforms),1,1,1753.151,1821.783,210.332,1925.23,1809.054,3724.558,2741.867,6355.273,0.086186993,0.089561024,0.010340172,0.094646602,0.088935251,0.183103711,0.13479345,0.312432797,NUC,
sp|Q64310|SURF4_MOUSE,Surfeit locus protein 4,1,1,3661.515,5151.858,1375.513,12401.177,7799.845,9753.776,1230.319,184.353,0.088105386,0.123966838,0.03309835,0.298403936,0.187684157,0.234700718,0.029604612,0.004436003,ERT-GOL-ERG,
sp|Q64433|CH10_MOUSE,"10 kDa heat shock protein, mitochondrial",1,1,112247.883,106924.672,49056.418,468665.719,1989764.72,1109937.376,300313.531,106250.703,0.026453835,0.025199296,0.011561291,0.110452023,0.46893453,0.261582667,0.070775898,0.02504046,MIT,
sp|Q64514|TPP2_MOUSE,Tripeptidyl-peptidase 2 (multiple isoforms),1,1,1156.218,1067.69,274.162,861.736,851.749,454.196,932.727,5896.423,0.100585294,0.092883793,0.023850749,0.074966805,0.074097985,0.039512824,0.081142674,0.512959877,NUC,
sp|Q64674|SPEE_MOUSE,Spermidine synthase,1,1,1862.24,1668.753,548.139,1289.129,1004.059,715.688,285.883,11900.422,0.096617711,0.086579117,0.028438835,0.066883266,0.052093115,0.0371317,0.014832332,0.617423926,null,
sp|Q68FH0|PKP4_MOUSE,Plakophilin-4 (multiple isoforms),1,1,1003.625,955.613,0,848.026,532.174,636.155,251.471,0,0.23742839,0.226070152,0,0.200618207,0.12589684,0.15049571,0.059490701,0,null,
sp|Q68FL6|SYMC_MOUSE,"Methionyl-tRNA synthetase, cytoplasmic",1,1,9144.754,10480.169,2851.453,10472.878,7952.91,8800.257,6737.871,44418.527,0.090668859,0.103909297,0.028271727,0.103837008,0.078851905,0.087253223,0.066804976,0.440403005,CYT,
